sciper;labAcronyme;siteUrl;doublon;clusters;idSite
145781;LMIS1;https://www.epfl.ch/labs/lmis1;1;Advanced manufacturing|Energy systems|Flexible electronics|Micro and nanosystems|Optics and photonics|Soft matter and flexible structures
113762;LMIS2;https://www.epfl.ch/labs/lmis2;;Advanced manufacturing|Micro and nanosystems|Optics and photonics|Personalized health|Soft matter and flexible structures
107144;LMIS4;https://www.epfl.ch/labs/lmis4;;Neurotechnology|Personalized health
112836;LMM;https://www.epfl.ch/labs/lmm;;Advanced manufacturing|Energy systems|Space technology
190315;LMOM;https://www.epfl.ch/labs/lmom;;Bio-inspired designs and systems|Flexible electronics
182447;LMSC;https://www.epfl.ch/labs/lmsc;1;Energy systems|Micro and nanosystems|Optics and photonics|Quantum technology
182447;LMSC;https://www.epfl.ch/labs/lmsc;1;Renewable energy|Microscopy spectromicroscopy and imaging|Nanosciences|Crystal structure and properties
243441;LMTM;https://www.epfl.ch/labs/lmtm;;Advanced manufacturing|Space technology
188690;LMTS;https://www.epfl.ch/labs/lmts;1;Advanced manufacturing|Flexible electronics|Micro and nanosystems
162368;LMTS;https://www.epfl.ch/labs/lmts;1;Flexible electronics|Robotics and autonomous systems|Soft matter and flexible structures
240723;LNB;https://www.epfl.ch/labs/lnb;;Analytical chemistry|Chemical engineering|Renewable energy|Nanosciences
263127;LNCE;https://www.epfl.ch/labs/lnce;;Chemical engineering|Inorganic chemistry|Renewable energy|Nanosciences
121774;LND;https://www.epfl.ch/labs/lnd;1;Physical chemistry
178777;UPLORENZ;https://www.epfl.ch/labs/lnd;1;Physical chemistry|Microscopy spectromicroscopy and imaging|Ultrafast spectroscopy and optics
254787;LNE;https://www.epfl.ch/labs/lne;;Bio-inspired designs and systems|Neurotechnology|Flexible electronics|Micro and nanosystems|Neural engineering and prosthetics|Personalized health|Soft matter and flexible structures
190188;LNET;https://www.epfl.ch/labs/lnet;;Energy systems
104651;LNS;https://www.epfl.ch/labs/lns;1;Magnetism|Microscopy spectromicroscopy and imaging|Nanosciences|Surface physics and low-dimensional systems
105362;LNS;https://www.epfl.ch/labs/lns;1;Magnetism|Microscopy spectromicroscopy and imaging|Nanosciences|Surface physics and low-dimensional systems
132653;LNS;https://www.epfl.ch/labs/lns;1;Atomic and molecular physics|Condensed matter theory|Magnetism|Microscopy spectromicroscopy and imaging|Nanosciences|Surface physics and low-dimensional systems
174684;LO;https://www.epfl.ch/labs/lo;;Advanced manufacturing|Energy systems|Future of computing|Imaging and vision|Learning and decision systems|Neural engineering and prosthetics|Optics and photonics|Soft matter and flexible structures
156848;LP;https://www.epfl.ch/labs/lp;1;Bio-inspired designs and systems|Energy systems|Personalized health|Robotics and autonomous systems|Soft matter and flexible structures
156848;LP;https://www.epfl.ch/labs/lp;1;Chemical engineering|Organic chemistry
104610;LPAC;https://www.epfl.ch/labs/lpac;1;Bio-inspired designs and systems|Advanced manufacturing|Learning and decision systems|Soft matter and flexible structures
105657;LPAC;https://www.epfl.ch/labs/lpac;1;Bio-inspired designs and systems|Flexible electronics|Micro and nanosystems|Soft matter and flexible structures
173996;LPAP;https://www.epfl.ch/labs/lpap;;Elementary particle physics|Plasma and beam physics
290661;LPBS;https://www.epfl.ch/labs/lpbs;;Biophysics
154408;LPDC;https://www.epfl.ch/labs/lpdc;;Chemical engineering|Renewable energy
253103;LPDI;https://www.epfl.ch/labs/lpdi;;Personalized health
122784;LPHE1;https://www.epfl.ch/labs/lphe;1;Elementary particle physics
160566;LPHE3;https://www.epfl.ch/labs/lphe;1;Elementary particle physics|Particle detector
162579;LPHE-OS;https://www.epfl.ch/labs/lphe;1;Elementary particle physics
187230;LPHE-LS;https://www.epfl.ch/labs/lphe;1;Elementary particle physics
105292;LPI;https://www.epfl.ch/labs/lpi;;Chemical engineering|Physical chemistry|Renewable energy
104398;LPMN;https://www.epfl.ch/labs/lpmn;;Magnetism|Nanosciences|Surface physics and low-dimensional systems
125942;LPMV;https://www.epfl.ch/labs/lpmv;;Biophysics|Microscopy spectromicroscopy and imaging
129621;LPMV;https://www.epfl.ch/labs/lpmv;;Biophysics|Microscopy spectromicroscopy and imaging
105021;LPN;https://www.epfl.ch/labs/lpn;1;Nanosciences|Quantum photonics|Statistical mechanics and quantum information|Surface physics and low-dimensional systems
105530;LPN;https://www.epfl.ch/labs/lpn;1;Nanosciences|Quantum photonics|Surface physics and low-dimensional systems
126010;LPPC;https://www.epfl.ch/labs/lppc;;Astrophysics and gravitation|Fundamental interactions and cosmology|Theoretical Physics
163670;LPPT;https://www.epfl.ch/labs/lppt;;Chemical biology|Organic chemistry
166542;LGQ;https://www.epfl.ch/labs/lqg;;Atomic and molecular physics|Quantum photonics
176429;LQM;https://www.epfl.ch/labs/lqm;;Magnetism|Strongly correlated electron systems
172230;GR-GA;https://www.epfl.ch/labs/lqno;;Microscopy spectromicroscopy and imaging|Nanosciences|Quantum photonics|Ultrafast spectroscopy and optics
207354;LRESE;https://www.epfl.ch/labs/lrese;;Energy systems
251248;LRM;https://www.epfl.ch/labs/lrm;;Analytical chemistry|Physical chemistry|Nanosciences
228965;LRS;https://www.epfl.ch/labs/lrs;;Reactor physics
229333;LRS;https://www.epfl.ch/labs/lrs;;Reactor physics
106982;LRS;https://www.epfl.ch/labs/lrs;;Reactor physics
208625;LSBI;https://www.epfl.ch/labs/lsbi;;Neurotechnology|Flexible electronics|Neural engineering and prosthetics|Personalized health|Soft matter and flexible structures
181278;LSCI;https://www.epfl.ch/labs/lsci;;Inorganic chemistry|Organic chemistry|Renewable energy
107920;LSE;https://www.epfl.ch/labs/lse;;Microscopy spectromicroscopy and imaging|Strongly correlated electron systems|Surface physics and low-dimensional systems|Ultrafast spectroscopy and optics
105546;LSEN;https://www.epfl.ch/labs/lsen;;Magnetism|Microscopy spectromicroscopy and imaging|Nanosciences|Surface physics and low-dimensional systems
157467;LSENS;https://www.epfl.ch/labs/lsens;;Bioimaging|Biophysics|Molecular and celluar biology|Neuroscience|Rodents
167918;LSI1;https://www.epfl.ch/labs/lsi;;Flexible electronics|Future of computing|Internet of things|Personalized health|Quantum technology
178548;LSME;https://www.epfl.ch/labs/lsme;;Microscopy spectromicroscopy and imaging|Nanosciences
242254;LSMO;https://www.epfl.ch/labs/lsmo;1;Energy systems|Future of computing
242254;LSMO;https://www.epfl.ch/labs/lsmo;1;Chemical engineering|Computational chemistry|Renewable energy|Computational physics
164385;LSPM;https://www.epfl.ch/labs/lspm;;Chemical engineering|Physical chemistry|Renewable energy
206332;LSPN;https://www.epfl.ch/labs/lspn;;Organic chemistry
122830;LSU;https://www.epfl.ch/labs/lsu;;Chemical biology|Physical chemistry
169973;LSYM;https://www.epfl.ch/labs/lsym;;Bioimaging|Biophysics|Molecular and celluar biology|Neuroscience|Rodents
176402;LTE;https://www.epfl.ch/labs/lte;;Atmosphere and climate|Environmental modeling and monitoring
126097;LTH3;https://www.epfl.ch/labs/lth3;;Theory and history
105747;LTH2;https://www.epfl.ch/labs/ltha;;Theory and history
103561;LTPN;https://www.epfl.ch/labs/ltpn;;Condensed matter theory|Nanosciences|Quantum photonics|Statistical mechanics and quantum information|Theoretical Physics
210253;LTQE;https://www.epfl.ch/labs/ltqe;;Atmosphere and climate|Water and waste engineering
115534;LTS5;https://www.epfl.ch/labs/lts5;;Neurotechnology
192951;LUMES;https://www.epfl.ch/labs/lumes;;Atomic and molecular physics|Magnetism|Microscopy spectromicroscopy and imaging|Nanosciences|Quantum photonics|Strongly correlated electron systems|Surface physics and low-dimensional systems|Ultrafast spectroscopy and optics
106911;UPLUT;https://www.epfl.ch/labs/lutolf-lab;1;Cancer|Development|Molecular and celluar biology|Rodents|Translational research
106911;UPLUT (LSCB);https://www.epfl.ch/labs/lutolf-lab;1;Chemical biology|Chemical engineering
196675;LUTS;https://www.epfl.ch/labs/luts;;Transportation and networks
296806;LUXS;https://www.epfl.ch/labs/luxs;;Physical chemistry|Atomic and molecular physics|Microscopy spectromicroscopy and imaging|Ultrafast spectroscopy and optics
201483;LWE;https://www.epfl.ch/labs/lwe;;Energy systems|Imaging and vision|Optics and photonics|Space technology
105917;LEMA;https://www.epfl.ch/labs/mag;1;
106441;LEMA;https://www.epfl.ch/labs/mag;1;Flexible electronics|Personalized health|Robotics and autonomous systems|Space technology
115080;MANSLAB-CO;https://www.epfl.ch/labs/manslab;;Project and design
143954;MANSLAB-CO;https://www.epfl.ch/labs/manslab;;Project and design
150822;LNMC;https://www.epfl.ch/labs/markram-lab;;Computational biology|Neurocomputation|Neuroscience|Translational research
177246;UPKIN;https://www.epfl.ch/labs/mckinney-lab;;Bioimaging|Biophysics|Infection|Microbiology
104646;MCS;https://www.epfl.ch/labs/mcs;;Structure and materials
232231;MCSS;https://www.epfl.ch/labs/mcss;;Applied and computational mathematics
120091;MDS2;https://www.epfl.ch/labs/mds;;Discrete mathematics|Statistics
212964;UPMEYLAN;https://www.epfl.ch/labs/meylan-lab;;Cancer|Development|Molecular and celluar biology|Rodents|Translational research
265227;MICROBS;https://www.epfl.ch/labs/microbs;;Bio-inspired designs and systems|Advanced manufacturing|Micro and nanosystems|Robotics and autonomous systems|Soft matter and flexible structures
141278;MIR;https://www.epfl.ch/labs/mir;;Entrepreneurial strategies|Management of innovation|Innovation policy|Intellectual property rights policy and regulation|Information society and digitalization policies and regulation|Technology and public policy
276449;UPJAGGI;https://www.epfl.ch/labs/mlo;;Algorithms & theoretical computer science|Artificial Intelligence (AI) and Machine Learning (ML)
110606;UPNAE;https://www.epfl.ch/labs/naef-lab;;Computational biology|Genetics|Genomics|Molecular and celluar biology
122431;NANOLAB;https://www.epfl.ch/labs/nanolab;1;Internet of things|Micro and nanosystems|Personalized health
112564;NANOLAB;https://www.epfl.ch/labs/nanolab;1;Internet of things|Micro and nanosystems
176631;GR-LVT (NEMS);https://www.epfl.ch/labs/nems;;Internet of things|Personalized health
216550;OES;https://www.epfl.ch/labs/oes;;Optimization|Entrepreneurial strategies|Technology commercialization|Operations & Supply chain management
253104;UPORICCHIO;https://www.epfl.ch/labs/oricchiolab;;Cancer|Genomics|Molecular and celluar biology|Rodents|Translational research
263767;PCSL;https://www.epfl.ch/labs/pcsl;;Biophysics|Condensed matter theory|Statistical mechanics and quantum information|Theoretical Physics
120861;PDE;https://www.epfl.ch/labs/pde;;Mathematical analysis
199126;PDE;https://www.epfl.ch/labs/pde;;Mathematical analysis
243438;PEL;https://www.epfl.ch/labs/pel;;Energy systems
270835;UPPERSAT;https://www.epfl.ch/labs/persat-lab;;Bioimaging|Biophysics|Computational biology|Microbiology|Molecular and celluar biology
210231;PHOSL;https://www.epfl.ch/labs/phosl;;Optics and photonics
104859;PROB;https://www.epfl.ch/labs/prob;;Probability and stochastics
138859;PRST;https://www.epfl.ch/labs/prst;;Probability and stochastics
100192;PV-LAB;https://www.epfl.ch/labs/pvlab;;Energy systems
105245;REACT;https://www.epfl.ch/labs/react;;Data and network sciences|Learning and decision systems|Robotics and autonomous systems
265223;RESSLAB;https://www.epfl.ch/labs/resslab;;Structure and materials
113159;RESSLAB;https://www.epfl.ch/labs/resslab;;Structure and materials
107331;SCI-STI-CD;https://www.epfl.ch/labs/rfic;;Internet of things|Micro and nanosystems|Neural engineering and prosthetics|Personalized health
304533;RGM;https://www.epfl.ch/labs/rgm;;Probability and stochastics
218367;RRL;https://www.epfl.ch/labs/rrl;;Robotics and autonomous systems
263768;UPSALATHE1;https://www.epfl.ch/labs/salathelab;1;Computational biology|Epidemiology|Humans|Immunity|Metabolism
263768;UPSALATHE1;https://www.epfl.ch/labs/salathelab;1;Computational biology|Distributed computing, crowdsourcing and citzen science|Data management & information retrieval|Networking
183105;UPSCHOONJANS;https://www.epfl.ch/labs/schoonjans-lab;;Metabolism|Molecular and celluar biology|Rodents
121157;SCI-SB-SD;https://www.epfl.ch/labs/sci-sb-sd;;Applied and computational mathematics
306844;SDS;https://www.epfl.ch/labs/sds;;Statistics
185422;SFI-EM;https://www.epfl.ch/labs/sfi-em;;Corporate Finance|Entrepreneurial Finance|Financial Institutions and Regulation
192824;SFI-JH;https://www.epfl.ch/labs/sfi-jh;;Asset Pricing and Financial Markets|Financial Technology
192818;SFI-RF;https://www.epfl.ch/labs/sfi-rf;;Corporate Finance|Financial Technology|Entrepreneurial Finance|Financial Institutions and Regulation
192820;SFI-SM;https://www.epfl.ch/labs/sfi-sm;;Asset Pricing and Financial Markets|Financial Technology
270291;SLAB;https://www.epfl.ch/labs/slab;;Environmental modeling and monitoring|Alpine and polar environment
240724;SMAL;https://www.epfl.ch/labs/smal;;Bio-inspired designs and systems|Advanced manufacturing|Personalized health|Soft matter and flexible structures
180565;SMAT;https://www.epfl.ch/labs/smat;;Probability and stochastics|Statistics
240229;GR-DIL;https://www.epfl.ch/labs/sois;;Microscopy spectromicroscopy and imaging|Nanosciences|Strongly correlated electron systems|Surface physics and low-dimensional systems
105911;STAP;https://www.epfl.ch/labs/stap;;Statistics
235263;UPSUTER;https://www.epfl.ch/labs/suter-lab;;Computational biology|Genetics|Genomics|Molecular and celluar biology
265224;SXL;https://www.epfl.ch/labs/sxl;;Construction and sustainable development|Civil engineering and ENAC
178545;TAN;https://www.epfl.ch/labs/tan;;Algebra and number theory|Mathematical analysis
270859;UPTANG;https://www.epfl.ch/labs/tang-lab;;Bio-inspired designs and systems|Personalized health
283341;TEBEL;https://www.epfl.ch/labs/tebel;;Civil engineering and ENAC
210230;THEOS;https://www.epfl.ch/labs/theos;;Advanced manufacturing|Data and network sciences
263771;TIS;https://www.epfl.ch/labs/tis;;Business analytics|Entrepreneurial strategies|Information society and digitalization policies and regulation
280037;TN;https://www.epfl.ch/labs/tn;;Algebra and number theory
218366;TNE;https://www.epfl.ch/labs/tne;;Neurotechnology
162367;TOM;https://www.epfl.ch/labs/tom;;Optimization|Entrepreneurial strategies|Operations & Supply chain management
105831;TOPO;https://www.epfl.ch/labs/topo;;Environmental modeling and monitoring
205918;TOX;https://www.epfl.ch/labs/tox;;Ecology and biogeochemical cycles|Water and waste engineering
118332;TRANSP-OR;https://www.epfl.ch/labs/transp-or;;Transportation and networks
167919;LVG;https://www.epfl.ch/labs/tronolab;;Computational biology|Genetics|Genomics|Molecular and celluar biology
161950;TSAM;https://www.epfl.ch/labs/tsam;;Theory and history
252550;UNFOLD;https://www.epfl.ch/labs/unfold;;
171549;VDG;https://www.epfl.ch/labs/vdg;;Biophysics|Humans|Molecular and celluar biology|Rodents|Structural biology
129343;VITA;https://www.epfl.ch/labs/vita;;Transportation and networks
240726;VLSC;https://www.epfl.ch/labs/vlsc;;Computer architecture and integrated systems|Programming languages & formal methods|Systems
217963;CTS-GE;https://www.epfl.ch/research/domains/spacecenter;;Bio-inspired designs and systems|Advanced manufacturing|Imaging and vision|Optics and photonics|Robotics and autonomous systems|Space technology
104444;LC;https://www.epfl.ch/research/facilities/cime;;
107423;LTHC;https://www.epfl.ch/schools/ic/ipg;;Information & communication theory
124369;LTHC;https://www.epfl.ch/schools/ic/ipg;;Information & communication theory
213225;THL2;https://www.epfl.ch/schools/ic/tcs;;Algorithms & theoretical computer science
144178;NXMM;https://www.psi.ch;;Advanced manufacturing
169977;GR-LUD;https://www.psi.ch/fr/cpm;;Atmosphere and climate|Ecology and biogeochemical cycles|Water and waste engineering|Sustainable energy systems
228967;UPSSC;https://www.wsl.ch;;Atmosphere and climate|Alpine and polar environment
196681;ACM;;;Theory and history
275762;SCI-STI-GFT;;;Energy systems|Learning and decision systems|Robotics and autonomous systems
105745;LTC;;;
113157;LTC;;;Bio-inspired designs and systems|Advanced manufacturing|Soft matter and flexible structures|Space technology|Sports technology
149175;CNBI;;;Neural engineering and prosthetics|Robotics and autonomous systems
105945;LC;;;Energy systems|Internet of things|Micro and nanosystems
115532;LPM;;;
123556;ESPLAB;;;
106416;LC;;;
108776;LTCM;;;
179025;THL4;;;Algorithms & theoretical computer science
107931;LTHI;;;Information & communication theory
106155;GR-PU;;;Artificial Intelligence (AI) and Machine Learning (ML)|Distributed computing, crowdsourcing and citzen science|Data management & information retrieval|Human-computer interaction (HCI)
112354;SCI-IC-MR;;;Artificial Intelligence (AI) and Machine Learning (ML)
113819;LCM;;;Information & communication theory|Networking
131639;LTHI;;;Information & communication theory
290659;UPTRONCOSO;;;Data management & information retrieval|Security, privacy & cryptography
251383;LPHS;;;Biophysics|Magnetism|Microscopy spectromicroscopy and imaging|Nanosciences|Quantum photonics|Statistical mechanics and quantum information|Strongly correlated electron systems|Surface physics and low-dimensional systems|Ultrafast spectroscopy and optics
104368;SPC-TCV;;;Plasma and beam physics
179803;LPHE2;;;Elementary particle physics|Particle detector
122795;LRMB;;;Physical chemistry
100615;SPC-TH;;;Computational physics|Plasma and beam physics
271675;MNS;;;Applied and computational mathematics
112823;SPC-TCV;;;Plasma and beam physics
105038;SPC-TCV;;;Plasma and beam physics
105078;SPC-TCV;;;Plasma and beam physics
111055;SPC-BPP;;;Plasma and beam physics
148996;SPC-TH;;;Plasma and beam physics
112367;SPC-II;;;Plasma and beam physics
201226;GR-JET;;;Algebra and number theory|Geometry and topology
105910;SPC-TCV;;;Plasma and beam physics
112204;SPC-TCV;;;Plasma and beam physics
176621;SPC-TH;;;Computational physics|Plasma and beam physics
103561;SPC-TH;;;Plasma and beam physics
125665;SCI-SB-JS;;;Mathematical analysis
176719;SPC-PB;;;Plasma and beam physics
106581;GR-TR;;;Mathematical analysis|Geometry and topology
182384;GR-VICHI;;;Elementary particle physics|Fundamental interactions and cosmology|Theoretical Physics
106653;SPC-TH;;;Computational physics|Plasma and beam physics
106722;SPC-II;;;Plasma and beam physics
161849;C3MP (GR-YAZ);;;Computational chemistry|Computational physics|Condensed matter theory|Magnetism|Nanosciences|Strongly correlated electron systems|Surface physics and low-dimensional systems|Theoretical Physics
196358;IAGS-GE;;;Tangible and intangible cultural heritage and archives|Cultural and urban anthropology and space|Popular and digital culture and cultural policy and property
251747;IAGS-GE;;;Cultural and urban anthropology and space|Geopolitical studies
301338;UPKAPOSSY;;;Digital humanities|History of ideas, philosophy, political and economic thought|History of science, technology and the digital
